Auction ID,Product,Delivery Start,Delivery End,Clearing Price
1263,DCH,2025-05-08T14:00:00,2025-05-08T18:00:00,3.66
1263,DCH,2025-05-08T18:00:00,2025-05-08T22:00:00,0.61
1263,DCL,2025-05-07T22:00:00,2025-05-08T02:00:00,1.08
1263,DCL,2025-05-08T02:00:00,2025-05-08T06:00:00,1.11
1263,DCL,2025-05-08T06:00:00,2025-05-08T10:00:00,3.42
1263,DCL,2025-05-08T10:00:00,2025-05-08T14:00:00,2.87
1263,DCL,2025-05-08T14:00:00,2025-05-08T18:00:00,3.18
1263,DCL,2025-05-08T18:00:00,2025-05-08T22:00:00,4.68
1288,DCH,2025-05-08T22:00:00,2025-05-09T02:00:00,0.8
1288,DCH,2025-05-09T02:00:00,2025-05-09T06:00:00,0.69
1288,DCH,2025-05-09T06:00:00,2025-05-09T10:00:00,1.06
1288,DCH,2025-05-09T10:00:00,2025-05-09T14:00:00,3.74
1288,DCH,2025-05-09T14:00:00,2025-05-09T18:00:00,3.58
1288,DCH,2025-05-09T18:00:00,2025-05-09T22:00:00,-0.11
1288,DCL,2025-05-08T22:00:00,2025-05-09T02:00:00,1.7
1288,DCL,2025-05-09T02:00:00,2025-05-09T06:00:00,2.7
1288,DCL,2025-05-09T06:00:00,2025-05-09T10:00:00,3.68
1288,DCL,2025-05-09T10:00:00,2025-05-09T14:00:00,2.93
1288,DCL,2025-05-09T14:00:00,2025-05-09T18:00:00,4.48
1288,DCL,2025-05-09T18:00:00,2025-05-09T22:00:00,5.36
1290,DCH,2025-05-09T22:00:00,2025-05-10T02:00:00,0.82
1290,DCH,2025-05-10T02:00:00,2025-05-10T06:00:00,2
1290,DCH,2025-05-10T06:00:00,2025-05-10T10:00:00,2.21
1290,DCH,2025-05-10T10:00:00,2025-05-10T14:00:00,8.65
1290,DCH,2025-05-10T14:00:00,2025-05-10T18:00:00,7
1290,DCH,2025-05-10T18:00:00,2025-05-10T22:00:00,0.18
1290,DCL,2025-05-09T22:00:00,2025-05-10T02:00:00,2.63
1290,DCL,2025-05-10T02:00:00,2025-05-10T06:00:00,2.16
1290,DCL,2025-05-10T06:00:00,2025-05-10T10:00:00,4.96
1290,DCL,2025-05-10T10:00:00,2025-05-10T14:00:00,4.36
1290,DCL,2025-05-10T14:00:00,2025-05-10T18:00:00,3.58
1290,DCL,2025-05-10T18:00:00,2025-05-10T22:00:00,8
1292,DCH,2025-05-10T22:00:00,2025-05-11T02:00:00,1.93
1292,DCH,2025-05-11T02:00:00,2025-05-11T06:00:00,2.24
1292,DCH,2025-05-11T06:00:00,2025-05-11T10:00:00,2.93
1292,DCH,2025-05-11T10:00:00,2025-05-11T14:00:00,6.56
1292,DCH,2025-05-11T14:00:00,2025-05-11T18:00:00,5.72
1292,DCH,2025-05-11T18:00:00,2025-05-11T22:00:00,0.69
1292,DCL,2025-05-10T22:00:00,2025-05-11T02:00:00,4.69
1292,DCL,2025-05-11T02:00:00,2025-05-11T06:00:00,4.27
1292,DCL,2025-05-11T06:00:00,2025-05-11T10:00:00,4.73
1292,DCL,2025-05-11T10:00:00,2025-05-11T14:00:00,2.4
1292,DCL,2025-05-11T14:00:00,2025-05-11T18:00:00,2.99
1292,DCL,2025-05-11T18:00:00,2025-05-11T22:00:00,7.38
1294,DCH,2025-05-11T22:00:00,2025-05-12T02:00:00,2.6
1294,DCH,2025-05-12T02:00:00,2025-05-12T06:00:00,4.51
1294,DCH,2025-05-12T06:00:00,2025-05-12T10:00:00,0.41
1294,DCH,2025-05-12T10:00:00,2025-05-12T14:00:00,3.37
1294,DCH,2025-05-12T14:00:00,2025-05-12T18:00:00,2.41
1294,DCH,2025-05-12T18:00:00,2025-05-12T22:00:00,0.18
1294,DCL,2025-05-11T22:00:00,2025-05-12T02:00:00,2.74
1294,DCL,2025-05-12T02:00:00,2025-05-12T06:00:00,0.99
1294,DCL,2025-05-12T06:00:00,2025-05-12T10:00:00,6.84
1294,DCL,2025-05-12T10:00:00,2025-05-12T14:00:00,2.71
1294,DCL,2025-05-12T14:00:00,2025-05-12T18:00:00,3.67
1294,DCL,2025-05-12T18:00:00,2025-05-12T22:00:00,6.05
1296,DCH,2025-05-12T22:00:00,2025-05-13T02:00:00,3.42
1296,DCH,2025-05-13T02:00:00,2025-05-13T06:00:00,3.51
1296,DCH,2025-05-13T06:00:00,2025-05-13T10:00:00,0.83
1296,DCH,2025-05-13T10:00:00,2025-05-13T14:00:00,4
1296,DCH,2025-05-13T14:00:00,2025-05-13T18:00:00,2.96
1296,DCH,2025-05-13T18:00:00,2025-05-13T22:00:00,0.87
1296,DCL,2025-05-12T22:00:00,2025-05-13T02:00:00,1.83
1296,DCL,2025-05-13T02:00:00,2025-05-13T06:00:00,1.43
1296,DCL,2025-05-13T06:00:00,2025-05-13T10:00:00,4.88
1296,DCL,2025-05-13T10:00:00,2025-05-13T14:00:00,2.86
1296,DCL,2025-05-13T14:00:00,2025-05-13T18:00:00,5.18
1296,DCL,2025-05-13T18:00:00,2025-05-13T22:00:00,4.76
1298,DCH,2025-05-13T22:00:00,2025-05-14T02:00:00,2.01
1298,DCH,2025-05-14T02:00:00,2025-05-14T06:00:00,2.8
1298,DCH,2025-05-14T06:00:00,2025-05-14T10:00:00,1.55
1298,DCH,2025-05-14T10:00:00,2025-05-14T14:00:00,4.26
1298,DCH,2025-05-14T14:00:00,2025-05-14T18:00:00,2.62
1298,DCH,2025-05-14T18:00:00,2025-05-14T22:00:00,0.6
1298,DCL,2025-05-13T22:00:00,2025-05-14T02:00:00,2.39
1298,DCL,2025-05-14T02:00:00,2025-05-14T06:00:00,2.7
1298,DCL,2025-05-14T06:00:00,2025-05-14T10:00:00,3.85
1298,DCL,2025-05-14T10:00:00,2025-05-14T14:00:00,4.41
1298,DCL,2025-05-14T14:00:00,2025-05-14T18:00:00,6.29
1298,DCL,2025-05-14T18:00:00,2025-05-14T22:00:00,6.6
1300,DCH,2025-05-14T22:00:00,2025-05-15T02:00:00,2.35
1300,DCH,2025-05-15T02:00:00,2025-05-15T06:00:00,2.46
1300,DCH,2025-05-15T06:00:00,2025-05-15T10:00:00,0.5
1300,DCH,2025-05-15T10:00:00,2025-05-15T14:00:00,3.46
1300,DCH,2025-05-15T14:00:00,2025-05-15T18:00:00,2.48
1300,DCH,2025-05-15T18:00:00,2025-05-15T22:00:00,1.17
1300,DCL,2025-05-14T22:00:00,2025-05-15T02:00:00,1.87
1300,DCL,2025-05-15T02:00:00,2025-05-15T06:00:00,2.5
1300,DCL,2025-05-15T06:00:00,2025-05-15T10:00:00,5.68
1300,DCL,2025-05-15T10:00:00,2025-05-15T14:00:00,3.88
1300,DCL,2025-05-15T14:00:00,2025-05-15T18:00:00,4.16
1300,DCL,2025-05-15T18:00:00,2025-05-15T22:00:00,4.89
1302,DCH,2025-05-15T22:00:00,2025-05-16T02:00:00,0.61
1302,DCH,2025-05-16T02:00:00,2025-05-16T06:00:00,2.98
1302,DCH,2025-05-16T06:00:00,2025-05-16T10:00:00,1.48
1302,DCH,2025-05-16T10:00:00,2025-05-16T14:00:00,3.58
1302,DCH,2025-05-16T14:00:00,2025-05-16T18:00:00,4.77
1302,DCH,2025-05-16T18:00:00,2025-05-16T22:00:00,0.87
1302,DCL,2025-05-15T22:00:00,2025-05-16T02:00:00,2.51
1302,DCL,2025-05-16T02:00:00,2025-05-16T06:00:00,1.25
1302,DCL,2025-05-16T06:00:00,2025-05-16T10:00:00,5.69
1302,DCL,2025-05-16T10:00:00,2025-05-16T14:00:00,4.46
1302,DCL,2025-05-16T14:00:00,2025-05-16T18:00:00,4.07
1302,DCL,2025-05-16T18:00:00,2025-05-16T22:00:00,5.98
1304,DCH,2025-05-16T22:00:00,2025-05-17T02:00:00,1.67
1304,DCH,2025-05-17T02:00:00,2025-05-17T06:00:00,2.16
1304,DCH,2025-05-17T06:00:00,2025-05-17T10:00:00,1.38
1304,DCH,2025-05-17T10:00:00,2025-05-17T14:00:00,4.87
1304,DCH,2025-05-17T14:00:00,2025-05-17T18:00:00,4.77
1304,DCH,2025-05-17T18:00:00,2025-05-17T22:00:00,2.88
1304,DCL,2025-05-16T22:00:00,2025-05-17T02:00:00,1.49
1304,DCL,2025-05-17T02:00:00,2025-05-17T06:00:00,2.25
1304,DCL,2025-05-17T06:00:00,2025-05-17T10:00:00,2.95
1304,DCL,2025-05-17T10:00:00,2025-05-17T14:00:00,4.05
1304,DCL,2025-05-17T14:00:00,2025-05-17T18:00:00,2.99
1304,DCL,2025-05-17T18:00:00,2025-05-17T22:00:00,5.02
1306,DCH,2025-05-17T22:00:00,2025-05-18T02:00:00,2.62
1306,DCH,2025-05-18T02:00:00,2025-05-18T06:00:00,2.97
1306,DCH,2025-05-18T06:00:00,2025-05-18T10:00:00,3.3
1306,DCH,2025-05-18T10:00:00,2025-05-18T14:00:00,4.7
1306,DCH,2025-05-18T14:00:00,2025-05-18T18:00:00,3.14
1306,DCH,2025-05-18T18:00:00,2025-05-18T22:00:00,1.04
1306,DCL,2025-05-17T22:00:00,2025-05-18T02:00:00,2.87
1306,DCL,2025-05-18T02:00:00,2025-05-18T06:00:00,2.11
1306,DCL,2025-05-18T06:00:00,2025-05-18T10:00:00,2.51
1306,DCL,2025-05-18T10:00:00,2025-05-18T14:00:00,2.4
1306,DCL,2025-05-18T14:00:00,2025-05-18T18:00:00,2.55
1306,DCL,2025-05-18T18:00:00,2025-05-18T22:00:00,4.53
1308,DCH,2025-05-18T22:00:00,2025-05-19T02:00:00,2.97
1308,DCH,2025-05-19T02:00:00,2025-05-19T06:00:00,2.86
1308,DCH,2025-05-19T06:00:00,2025-05-19T10:00:00,0.58
1308,DCH,2025-05-19T10:00:00,2025-05-19T14:00:00,3.48
1308,DCH,2025-05-19T14:00:00,2025-05-19T18:00:00,3
1308,DCH,2025-05-19T18:00:00,2025-05-19T22:00:00,0.56
1308,DCL,2025-05-18T22:00:00,2025-05-19T02:00:00,1.98
1308,DCL,2025-05-19T02:00:00,2025-05-19T06:00:00,2.3
1308,DCL,2025-05-19T06:00:00,2025-05-19T10:00:00,4.69
1308,DCL,2025-05-19T10:00:00,2025-05-19T14:00:00,3.69
1308,DCL,2025-05-19T14:00:00,2025-05-19T18:00:00,2.16
1308,DCL,2025-05-19T18:00:00,2025-05-19T22:00:00,4.34
1310,DCH,2025-05-19T22:00:00,2025-05-20T02:00:00,0.92
1310,DCH,2025-05-20T02:00:00,2025-05-20T06:00:00,0.99
1310,DCH,2025-05-20T06:00:00,2025-05-20T10:00:00,2.49
1310,DCH,2025-05-20T10:00:00,2025-05-20T14:00:00,3.71
1310,DCH,2025-05-20T14:00:00,2025-05-20T18:00:00,2.47
1310,DCH,2025-05-20T18:00:00,2025-05-20T22:00:00,0.7
1310,DCL,2025-05-19T22:00:00,2025-05-20T02:00:00,2.05
1310,DCL,2025-05-20T02:00:00,2025-05-20T06:00:00,2.54
1310,DCL,2025-05-20T06:00:00,2025-05-20T10:00:00,2.95
1310,DCL,2025-05-20T10:00:00,2025-05-20T14:00:00,3.69
1310,DCL,2025-05-20T14:00:00,2025-05-20T18:00:00,3.5
1310,DCL,2025-05-20T18:00:00,2025-05-20T22:00:00,4.23
1312,DCH,2025-05-20T22:00:00,2025-05-21T02:00:00,1.51
1312,DCH,2025-05-21T02:00:00,2025-05-21T06:00:00,2.69
1312,DCH,2025-05-21T06:00:00,2025-05-21T10:00:00,0.67
1312,DCH,2025-05-21T10:00:00,2025-05-21T14:00:00,5.38
1312,DCH,2025-05-21T14:00:00,2025-05-21T18:00:00,4.77
1312,DCH,2025-05-21T18:00:00,2025-05-21T22:00:00,0.95
1312,DCL,2025-05-20T22:00:00,2025-05-21T02:00:00,2.25
1312,DCL,2025-05-21T02:00:00,2025-05-21T06:00:00,1.25
1312,DCL,2025-05-21T06:00:00,2025-05-21T10:00:00,6.38
1312,DCL,2025-05-21T10:00:00,2025-05-21T14:00:00,2.85
1312,DCL,2025-05-21T14:00:00,2025-05-21T18:00:00,4.2
1312,DCL,2025-05-21T18:00:00,2025-05-21T22:00:00,4.51
1314,DCH,2025-05-21T22:00:00,2025-05-22T02:00:00,1.02
1314,DCH,2025-05-22T02:00:00,2025-05-22T06:00:00,3.12
1314,DCH,2025-05-22T06:00:00,2025-05-22T10:00:00,0.85
1314,DCH,2025-05-22T10:00:00,2025-05-22T14:00:00,2.39
1314,DCH,2025-05-22T14:00:00,2025-05-22T18:00:00,1.8
1314,DCH,2025-05-22T18:00:00,2025-05-22T22:00:00,0.56
1314,DCL,2025-05-21T22:00:00,2025-05-22T02:00:00,1.62
1314,DCL,2025-05-22T02:00:00,2025-05-22T06:00:00,1.68
1314,DCL,2025-05-22T06:00:00,2025-05-22T10:00:00,3.38
1314,DCL,2025-05-22T10:00:00,2025-05-22T14:00:00,2.37
1314,DCL,2025-05-22T14:00:00,2025-05-22T18:00:00,3.24
1314,DCL,2025-05-22T18:00:00,2025-05-22T22:00:00,2.52
1316,DCH,2025-05-22T22:00:00,2025-05-23T02:00:00,0.93
1316,DCH,2025-05-23T02:00:00,2025-05-23T06:00:00,1.25
1316,DCH,2025-05-23T06:00:00,2025-05-23T10:00:00,0.55
1316,DCH,2025-05-23T10:00:00,2025-05-23T14:00:00,2.96
1316,DCH,2025-05-23T14:00:00,2025-05-23T18:00:00,2.63
1316,DCH,2025-05-23T18:00:00,2025-05-23T22:00:00,0.56
1316,DCL,2025-05-22T22:00:00,2025-05-23T02:00:00,0.97
1316,DCL,2025-05-23T02:00:00,2025-05-23T06:00:00,0.9
1316,DCL,2025-05-23T06:00:00,2025-05-23T10:00:00,2.68
1316,DCL,2025-05-23T10:00:00,2025-05-23T14:00:00,1.52
1316,DCL,2025-05-23T14:00:00,2025-05-23T18:00:00,2.57
1316,DCL,2025-05-23T18:00:00,2025-05-23T22:00:00,2.52
1318,DCH,2025-05-23T22:00:00,2025-05-24T02:00:00,1.01
1318,DCH,2025-05-24T02:00:00,2025-05-24T06:00:00,1.44
1318,DCH,2025-05-24T06:00:00,2025-05-24T10:00:00,1.59
1318,DCH,2025-05-24T10:00:00,2025-05-24T14:00:00,2.83
1318,DCH,2025-05-24T14:00:00,2025-05-24T18:00:00,3.43
1318,DCH,2025-05-24T18:00:00,2025-05-24T22:00:00,0.8
1318,DCL,2025-05-23T22:00:00,2025-05-24T02:00:00,2.29
1318,DCL,2025-05-24T02:00:00,2025-05-24T06:00:00,1.88
1318,DCL,2025-05-24T06:00:00,2025-05-24T10:00:00,4.1
1318,DCL,2025-05-24T10:00:00,2025-05-24T14:00:00,2.47
1318,DCL,2025-05-24T14:00:00,2025-05-24T18:00:00,4.93
1318,DCL,2025-05-24T18:00:00,2025-05-24T22:00:00,7.62
1320,DCH,2025-05-24T22:00:00,2025-05-25T02:00:00,3.53
1320,DCH,2025-05-25T02:00:00,2025-05-25T06:00:00,5.43
1320,DCH,2025-05-25T06:00:00,2025-05-25T10:00:00,4.24
1320,DCH,2025-05-25T10:00:00,2025-05-25T14:00:00,7.46
1320,DCH,2025-05-25T14:00:00,2025-05-25T18:00:00,7.79
1320,DCH,2025-05-25T18:00:00,2025-05-25T22:00:00,0.7
1320,DCL,2025-05-24T22:00:00,2025-05-25T02:00:00,5.69
1320,DCL,2025-05-25T02:00:00,2025-05-25T06:00:00,2.25
1320,DCL,2025-05-25T06:00:00,2025-05-25T10:00:00,5.2
1320,DCL,2025-05-25T10:00:00,2025-05-25T14:00:00,4.03
1320,DCL,2025-05-25T14:00:00,2025-05-25T18:00:00,3.31
1320,DCL,2025-05-25T18:00:00,2025-05-25T22:00:00,10.2
1322,DCH,2025-05-25T22:00:00,2025-05-26T02:00:00,4.47
1322,DCH,2025-05-26T02:00:00,2025-05-26T06:00:00,3.51
1322,DCH,2025-05-26T06:00:00,2025-05-26T10:00:00,1.15
1322,DCH,2025-05-26T10:00:00,2025-05-26T14:00:00,4.38
1322,DCH,2025-05-26T14:00:00,2025-05-26T18:00:00,8.27
1322,DCH,2025-05-26T18:00:00,2025-05-26T22:00:00,4.7
1322,DCL,2025-05-25T22:00:00,2025-05-26T02:00:00,4.69
1322,DCL,2025-05-26T02:00:00,2025-05-26T06:00:00,4.27
1322,DCL,2025-05-26T06:00:00,2025-05-26T10:00:00,9.15
1322,DCL,2025-05-26T10:00:00,2025-05-26T14:00:00,5.68
1322,DCL,2025-05-26T14:00:00,2025-05-26T18:00:00,1.79
1322,DCL,2025-05-26T18:00:00,2025-05-26T22:00:00,14.69
1324,DCH,2025-05-26T22:00:00,2025-05-27T02:00:00,3.11
1324,DCH,2025-05-27T02:00:00,2025-05-27T06:00:00,3.49
1324,DCH,2025-05-27T06:00:00,2025-05-27T10:00:00,3.67
1324,DCH,2025-05-27T10:00:00,2025-05-27T14:00:00,3.21
1324,DCH,2025-05-27T14:00:00,2025-05-27T18:00:00,1.56
1324,DCH,2025-05-27T18:00:00,2025-05-27T22:00:00,0.67
1324,DCL,2025-05-26T22:00:00,2025-05-27T02:00:00,4.69
1324,DCL,2025-05-27T02:00:00,2025-05-27T06:00:00,3.69
1324,DCL,2025-05-27T06:00:00,2025-05-27T10:00:00,4.04
1324,DCL,2025-05-27T10:00:00,2025-05-27T14:00:00,3.12
1324,DCL,2025-05-27T14:00:00,2025-05-27T18:00:00,4.2
1324,DCL,2025-05-27T18:00:00,2025-05-27T22:00:00,5.6
1326,DCH,2025-05-27T22:00:00,2025-05-28T02:00:00,1.05
1326,DCH,2025-05-28T02:00:00,2025-05-28T06:00:00,5.61
1326,DCH,2025-05-28T06:00:00,2025-05-28T10:00:00,1.12
1326,DCH,2025-05-28T10:00:00,2025-05-28T14:00:00,1.49
1326,DCH,2025-05-28T14:00:00,2025-05-28T18:00:00,1.46
1326,DCH,2025-05-28T18:00:00,2025-05-28T22:00:00,0.67
1326,DCL,2025-05-27T22:00:00,2025-05-28T02:00:00,4.69
1326,DCL,2025-05-28T02:00:00,2025-05-28T06:00:00,5.69
1326,DCL,2025-05-28T06:00:00,2025-05-28T10:00:00,4.99
1326,DCL,2025-05-28T10:00:00,2025-05-28T14:00:00,2.2
1326,DCL,2025-05-28T14:00:00,2025-05-28T18:00:00,2.14
1326,DCL,2025-05-28T18:00:00,2025-05-28T22:00:00,4.41
1328,DCH,2025-05-28T22:00:00,2025-05-29T02:00:00,1.02
1328,DCH,2025-05-29T02:00:00,2025-05-29T06:00:00,1.57
1328,DCH,2025-05-29T06:00:00,2025-05-29T10:00:00,1.02
1328,DCH,2025-05-29T10:00:00,2025-05-29T14:00:00,5.69
1328,DCH,2025-05-29T14:00:00,2025-05-29T18:00:00,5.86
1328,DCH,2025-05-29T18:00:00,2025-05-29T22:00:00,0.86
1328,DCL,2025-05-28T22:00:00,2025-05-29T02:00:00,3.13
1328,DCL,2025-05-29T02:00:00,2025-05-29T06:00:00,3.59
1328,DCL,2025-05-29T06:00:00,2025-05-29T10:00:00,5.84
1328,DCL,2025-05-29T10:00:00,2025-05-29T14:00:00,3.35
1328,DCL,2025-05-29T14:00:00,2025-05-29T18:00:00,4.69
1328,DCL,2025-05-29T18:00:00,2025-05-29T22:00:00,8
1330,DCH,2025-05-29T22:00:00,2025-05-30T02:00:00,3.94
1330,DCH,2025-05-30T02:00:00,2025-05-30T06:00:00,3.86
1330,DCH,2025-05-30T06:00:00,2025-05-30T10:00:00,2.78
1330,DCH,2025-05-30T10:00:00,2025-05-30T14:00:00,3.51
1330,DCH,2025-05-30T14:00:00,2025-05-30T18:00:00,2.46
1330,DCH,2025-05-30T18:00:00,2025-05-30T22:00:00,0.84
1330,DCL,2025-05-29T22:00:00,2025-05-30T02:00:00,1.64
1330,DCL,2025-05-30T02:00:00,2025-05-30T06:00:00,1.25
1330,DCL,2025-05-30T06:00:00,2025-05-30T10:00:00,2.3
1330,DCL,2025-05-30T10:00:00,2025-05-30T14:00:00,2.52
1330,DCL,2025-05-30T14:00:00,2025-05-30T18:00:00,4.96
1330,DCL,2025-05-30T18:00:00,2025-05-30T22:00:00,3.16
1332,DCH,2025-05-30T22:00:00,2025-05-31T02:00:00,1.04
1332,DCH,2025-05-31T02:00:00,2025-05-31T06:00:00,0.67
1332,DCH,2025-05-31T06:00:00,2025-05-31T10:00:00,2.44
1332,DCH,2025-05-31T10:00:00,2025-05-31T14:00:00,5.68
1332,DCH,2025-05-31T14:00:00,2025-05-31T18:00:00,6.6
1332,DCH,2025-05-31T18:00:00,2025-05-31T22:00:00,0.96
1332,DCL,2025-05-30T22:00:00,2025-05-31T02:00:00,2
1332,DCL,2025-05-31T02:00:00,2025-05-31T06:00:00,2.85
1332,DCL,2025-05-31T06:00:00,2025-05-31T10:00:00,5.86
1332,DCL,2025-05-31T10:00:00,2025-05-31T14:00:00,2.4
1332,DCL,2025-05-31T14:00:00,2025-05-31T18:00:00,2.04
1332,DCL,2025-05-31T18:00:00,2025-05-31T22:00:00,8.69
1334,DCH,2025-05-31T22:00:00,2025-06-01T02:00:00,1.5
1334,DCH,2025-06-01T02:00:00,2025-06-01T06:00:00,1.89
1334,DCH,2025-06-01T06:00:00,2025-06-01T10:00:00,2.72
1334,DCH,2025-06-01T10:00:00,2025-06-01T14:00:00,5.77
1334,DCH,2025-06-01T14:00:00,2025-06-01T18:00:00,6.1
1334,DCH,2025-06-01T18:00:00,2025-06-01T22:00:00,0.5
1334,DCL,2025-05-31T22:00:00,2025-06-01T02:00:00,7.62
1334,DCL,2025-06-01T02:00:00,2025-06-01T06:00:00,3.67
1334,DCL,2025-06-01T06:00:00,2025-06-01T10:00:00,4.42
1334,DCL,2025-06-01T10:00:00,2025-06-01T14:00:00,1.49
1334,DCL,2025-06-01T14:00:00,2025-06-01T18:00:00,1.75
1334,DCL,2025-06-01T18:00:00,2025-06-01T22:00:00,7.66
1336,DCH,2025-06-01T22:00:00,2025-06-02T02:00:00,4.11
1336,DCH,2025-06-02T02:00:00,2025-06-02T06:00:00,3.27
1336,DCH,2025-06-02T06:00:00,2025-06-02T10:00:00,0.91
1336,DCH,2025-06-02T10:00:00,2025-06-02T14:00:00,4.73
1336,DCH,2025-06-02T14:00:00,2025-06-02T18:00:00,4.94
1336,DCH,2025-06-02T18:00:00,2025-06-02T22:00:00,0.98
1336,DCL,2025-06-01T22:00:00,2025-06-02T02:00:00,1.67
1336,DCL,2025-06-02T02:00:00,2025-06-02T06:00:00,3.4
1336,DCL,2025-06-02T06:00:00,2025-06-02T10:00:00,6.05
1336,DCL,2025-06-02T10:00:00,2025-06-02T14:00:00,4.29
1336,DCL,2025-06-02T14:00:00,2025-06-02T18:00:00,6.23
1336,DCL,2025-06-02T18:00:00,2025-06-02T22:00:00,5.97
1338,DCH,2025-06-02T22:00:00,2025-06-03T02:00:00,2.21
1338,DCH,2025-06-03T02:00:00,2025-06-03T06:00:00,4.3
1338,DCH,2025-06-03T06:00:00,2025-06-03T10:00:00,2.25
1338,DCH,2025-06-03T10:00:00,2025-06-03T14:00:00,6.72
1338,DCH,2025-06-03T14:00:00,2025-06-03T18:00:00,7.69
1338,DCH,2025-06-03T18:00:00,2025-06-03T22:00:00,1.56
1338,DCL,2025-06-02T22:00:00,2025-06-03T02:00:00,8.42
1338,DCL,2025-06-03T02:00:00,2025-06-03T06:00:00,0.76
1338,DCL,2025-06-03T06:00:00,2025-06-03T10:00:00,6.38
1338,DCL,2025-06-03T10:00:00,2025-06-03T14:00:00,1.39
1338,DCL,2025-06-03T14:00:00,2025-06-03T18:00:00,5.69
1338,DCL,2025-06-03T18:00:00,2025-06-03T22:00:00,8.45
1340,DCH,2025-06-03T22:00:00,2025-06-04T02:00:00,0.72
1340,DCH,2025-06-04T02:00:00,2025-06-04T06:00:00,3.46
1340,DCH,2025-06-04T06:00:00,2025-06-04T10:00:00,1.02
1340,DCH,2025-06-04T10:00:00,2025-06-04T14:00:00,7.18
1340,DCH,2025-06-04T14:00:00,2025-06-04T18:00:00,5.34
1340,DCH,2025-06-04T18:00:00,2025-06-04T22:00:00,0.9
1340,DCL,2025-06-03T22:00:00,2025-06-04T02:00:00,3.48
1340,DCL,2025-06-04T02:00:00,2025-06-04T06:00:00,2.3
1340,DCL,2025-06-04T06:00:00,2025-06-04T10:00:00,6.02
1340,DCL,2025-06-04T10:00:00,2025-06-04T14:00:00,1.58
1340,DCL,2025-06-04T14:00:00,2025-06-04T18:00:00,2.96
1340,DCL,2025-06-04T18:00:00,2025-06-04T22:00:00,5.98
1342,DCH,2025-06-04T22:00:00,2025-06-05T02:00:00,1.26
1342,DCH,2025-06-05T02:00:00,2025-06-05T06:00:00,3.7
1342,DCH,2025-06-05T06:00:00,2025-06-05T10:00:00,0.62
1342,DCH,2025-06-05T10:00:00,2025-06-05T14:00:00,4.32
1342,DCH,2025-06-05T14:00:00,2025-06-05T18:00:00,3.88
1342,DCH,2025-06-05T18:00:00,2025-06-05T22:00:00,0.8
1342,DCL,2025-06-04T22:00:00,2025-06-05T02:00:00,1.87
1342,DCL,2025-06-05T02:00:00,2025-06-05T06:00:00,2.78
1342,DCL,2025-06-05T06:00:00,2025-06-05T10:00:00,3.21
1342,DCL,2025-06-05T10:00:00,2025-06-05T14:00:00,6.22
1342,DCL,2025-06-05T14:00:00,2025-06-05T18:00:00,2
1342,DCL,2025-06-05T18:00:00,2025-06-05T22:00:00,4.71
1344,DCH,2025-06-05T22:00:00,2025-06-06T02:00:00,0.78
1344,DCH,2025-06-06T02:00:00,2025-06-06T06:00:00,5.84
1344,DCH,2025-06-06T06:00:00,2025-06-06T10:00:00,1.01
1344,DCH,2025-06-06T10:00:00,2025-06-06T14:00:00,4.7
1344,DCH,2025-06-06T14:00:00,2025-06-06T18:00:00,3.62
1344,DCH,2025-06-06T18:00:00,2025-06-06T22:00:00,1.57
1344,DCL,2025-06-05T22:00:00,2025-06-06T02:00:00,2.64
1344,DCL,2025-06-06T02:00:00,2025-06-06T06:00:00,1.68
1344,DCL,2025-06-06T06:00:00,2025-06-06T10:00:00,4.87
1344,DCL,2025-06-06T10:00:00,2025-06-06T14:00:00,3.13
1344,DCL,2025-06-06T14:00:00,2025-06-06T18:00:00,2.72
1344,DCL,2025-06-06T18:00:00,2025-06-06T22:00:00,3.61
1346,DCH,2025-06-06T22:00:00,2025-06-07T02:00:00,0.8
1346,DCH,2025-06-07T02:00:00,2025-06-07T06:00:00,2.32
1346,DCH,2025-06-07T06:00:00,2025-06-07T10:00:00,0.81
1346,DCH,2025-06-07T10:00:00,2025-06-07T14:00:00,2
1346,DCH,2025-06-07T14:00:00,2025-06-07T18:00:00,4.69
1346,DCH,2025-06-07T18:00:00,2025-06-07T22:00:00,0.5
1346,DCL,2025-06-06T22:00:00,2025-06-07T02:00:00,1.7
1346,DCL,2025-06-07T02:00:00,2025-06-07T06:00:00,1.35
1346,DCL,2025-06-07T06:00:00,2025-06-07T10:00:00,4.87
1346,DCL,2025-06-07T10:00:00,2025-06-07T14:00:00,2
1346,DCL,2025-06-07T14:00:00,2025-06-07T18:00:00,2.7
1346,DCL,2025-06-07T18:00:00,2025-06-07T22:00:00,4.89
1348,DCH,2025-06-07T22:00:00,2025-06-08T02:00:00,0.96
1348,DCH,2025-06-08T02:00:00,2025-06-08T06:00:00,2.47
1348,DCH,2025-06-08T06:00:00,2025-06-08T10:00:00,4.64
1348,DCH,2025-06-08T10:00:00,2025-06-08T14:00:00,4.75
1348,DCH,2025-06-08T14:00:00,2025-06-08T18:00:00,4.6
1348,DCH,2025-06-08T18:00:00,2025-06-08T22:00:00,0.71
1348,DCL,2025-06-07T22:00:00,2025-06-08T02:00:00,4.86
1348,DCL,2025-06-08T02:00:00,2025-06-08T06:00:00,3.89
1348,DCL,2025-06-08T06:00:00,2025-06-08T10:00:00,1.53
1348,DCL,2025-06-08T10:00:00,2025-06-08T14:00:00,1.42
