Date,EFA,Clearing Price
29/12/2023,2,1.52
29/12/2023,3,1.08
29/12/2023,4,0.71
29/12/2023,5,3.23
29/12/2023,6,1.34
30/12/2023,1,0.46
30/12/2023,2,0.71
30/12/2023,3,1.49
30/12/2023,4,1.09
30/12/2023,5,1.36
30/12/2023,6,1
31/12/2023,1,1.05
31/12/2023,2,0.51
31/12/2023,3,1.19
31/12/2023,4,0.87
31/12/2023,5,2.94
31/12/2023,6,1.45
01/01/2024,1,1.14
01/01/2024,2,0.78
01/01/2024,3,1.34
01/01/2024,4,1.25
01/01/2024,5,5.61
01/01/2024,6,1.73
02/01/2024,1,0.95
02/01/2024,2,0.8
02/01/2024,3,1.34
02/01/2024,4,1.05
02/01/2024,5,1.99
02/01/2024,6,1.3
03/01/2024,1,0.55
03/01/2024,2,0.65
03/01/2024,3,1.3
03/01/2024,4,1.07
03/01/2024,5,3.01
03/01/2024,6,1.29
04/01/2024,1,0.88
04/01/2024,2,0.62
04/01/2024,3,1.22
04/01/2024,4,1.24
04/01/2024,5,3.28
04/01/2024,6,1.25
05/01/2024,1,0.78
05/01/2024,2,0.63
05/01/2024,3,1.42
05/01/2024,4,1.08
05/01/2024,5,2.5
05/01/2024,6,1.5
06/01/2024,1,0.43
06/01/2024,2,0.55
06/01/2024,3,1.41
06/01/2024,4,1.05
06/01/2024,5,2.68
06/01/2024,6,1.51
07/01/2024,1,0.7
07/01/2024,2,0.95
07/01/2024,3,1.46
07/01/2024,4,0.86
07/01/2024,5,2.84
07/01/2024,6,1.56
08/01/2024,1,0.72
08/01/2024,2,0.85
08/01/2024,3,1.19
08/01/2024,4,0.96
08/01/2024,5,9.21
08/01/2024,6,1.57
09/01/2024,1,0.94
09/01/2024,2,0.87
09/01/2024,3,1.28
09/01/2024,4,1.13
09/01/2024,5,9.82
09/01/2024,6,1.6799999999999997
10/01/2024,1,0.69
10/01/2024,2,0.9
10/01/2024,3,1.28
10/01/2024,4,1.1
10/01/2024,5,5.07
10/01/2024,6,1.62
11/01/2024,1,1.3
11/01/2024,2,0.82
11/01/2024,3,1.91
11/01/2024,4,1.12
11/01/2024,5,3.17
11/01/2024,6,1.44
12/01/2024,1,0.69
12/01/2024,2,0.82
12/01/2024,3,1.4
12/01/2024,4,0.7200000000000001
12/01/2024,5,1.6100000000000003
12/01/2024,6,1.33
13/01/2024,1,-0.25
13/01/2024,2,0.02
13/01/2024,3,1.11
13/01/2024,4,0.6
13/01/2024,5,1.26
13/01/2024,6,0.95
14/01/2024,1,0.22
14/01/2024,2,-0.02
14/01/2024,3,1
14/01/2024,4,0.5
14/01/2024,5,1.4299999999999997
14/01/2024,6,0.9
15/01/2024,1,-0.29
15/01/2024,2,-0.71
15/01/2024,3,1.1700000000000002
15/01/2024,4,0.74
15/01/2024,5,6.2
15/01/2024,6,1.4600000000000002
16/01/2024,1,0.63
16/01/2024,2,0.7
16/01/2024,3,1.53
16/01/2024,4,1.06
16/01/2024,5,5.5
16/01/2024,6,1.4899999999999998
17/01/2024,1,0.69
17/01/2024,2,0.5
17/01/2024,3,1.44
17/01/2024,4,0.98
17/01/2024,5,8.75
17/01/2024,6,1.81
18/01/2024,1,0.63
18/01/2024,2,0.64
18/01/2024,3,1.5
18/01/2024,4,0.71
18/01/2024,5,11.82
18/01/2024,6,1.28
19/01/2024,1,0.66
19/01/2024,2,0.78
19/01/2024,3,1.35
19/01/2024,4,0.95
19/01/2024,5,1.49
19/01/2024,6,1.22
20/01/2024,1,0.55
20/01/2024,2,0.7
20/01/2024,3,1.25
20/01/2024,4,0.7400000000000001
20/01/2024,5,1.14
20/01/2024,6,1
21/01/2024,1,0.55
21/01/2024,2,0.55
21/01/2024,3,0.94
21/01/2024,4,0.71
21/01/2024,5,1.83
21/01/2024,6,1.08
22/01/2024,1,0.75
22/01/2024,2,0.98
22/01/2024,3,1.81
22/01/2024,4,1.08
22/01/2024,5,2.61
22/01/2024,6,1.49
23/01/2024,1,0.6
23/01/2024,2,0.89
23/01/2024,3,4.31
23/01/2024,4,0.8
23/01/2024,5,2.37
23/01/2024,6,1.12
24/01/2024,1,0.58
24/01/2024,2,1
24/01/2024,3,1.49
24/01/2024,4,1.08
24/01/2024,5,1.86
24/01/2024,6,2
25/01/2024,1,1
25/01/2024,2,0.96
25/01/2024,3,2
25/01/2024,4,1
25/01/2024,5,2
25/01/2024,6,1.27
26/01/2024,1,0.9
26/01/2024,2,1.1
26/01/2024,3,1.91
26/01/2024,4,1.08
26/01/2024,5,2.89
26/01/2024,6,1.49
27/01/2024,1,0.61
27/01/2024,2,0.98
27/01/2024,3,1.08
27/01/2024,4,1.04
27/01/2024,5,2.44
27/01/2024,6,1.13
28/01/2024,1,0.5
28/01/2024,2,0.72
28/01/2024,3,1.11
28/01/2024,4,0.93
28/01/2024,5,2.87
28/01/2024,6,1.35
29/01/2024,1,0.93
29/01/2024,2,0.79
29/01/2024,3,1.44
29/01/2024,4,0.9499999999999998
29/01/2024,5,5.590000000000001
29/01/2024,6,1.49
30/01/2024,1,1.01
30/01/2024,2,0.9
30/01/2024,3,1.5
30/01/2024,4,0.87
30/01/2024,5,5.43
30/01/2024,6,1.5
31/01/2024,1,0.9
31/01/2024,2,0.92
31/01/2024,3,1.56
31/01/2024,4,1
31/01/2024,5,1.28
31/01/2024,6,1.25
01/02/2024,1,0.79
01/02/2024,2,0.7
01/02/2024,3,1.57
01/02/2024,4,1.07
01/02/2024,5,2.13
01/02/2024,6,1.5
02/02/2024,1,0.55
02/02/2024,2,0.62
02/02/2024,3,1.5
02/02/2024,4,0.81
02/02/2024,5,2.27
02/02/2024,6,1.5
03/02/2024,1,0.65
03/02/2024,2,0.48
03/02/2024,3,1.15
03/02/2024,4,0.94
03/02/2024,5,3
03/02/2024,6,0.98
04/02/2024,1,0.45
04/02/2024,2,0.52
04/02/2024,3,0.99
04/02/2024,4,0.87
04/02/2024,5,4
04/02/2024,6,1.2
05/02/2024,1,0.45
05/02/2024,2,1
05/02/2024,3,1.11
05/02/2024,4,0.92
05/02/2024,5,2
05/02/2024,6,1.28
06/02/2024,1,0.51
06/02/2024,2,0.5
06/02/2024,3,1.49
06/02/2024,4,1.05
06/02/2024,5,2.2
06/02/2024,6,1.5
07/02/2024,1,0.61
07/02/2024,2,0.61
07/02/2024,3,1.2
07/02/2024,4,0.89
07/02/2024,5,8.25
07/02/2024,6,1.49
08/02/2024,1,0.67
08/02/2024,2,0.76
08/02/2024,3,1.94
08/02/2024,4,0.91
08/02/2024,5,1.5
08/02/2024,6,1.5
09/02/2024,1,0.6400000000000001
09/02/2024,2,0.5
09/02/2024,3,1.4
09/02/2024,4,0.8399999999999999
09/02/2024,5,1.74
09/02/2024,6,1.49
10/02/2024,1,0.59
10/02/2024,2,0.5
10/02/2024,3,0.97
10/02/2024,4,0.95
10/02/2024,5,1.95
10/02/2024,6,1
11/02/2024,1,0.5
11/02/2024,2,0.59
11/02/2024,3,1.02
11/02/2024,4,1.08
11/02/2024,5,2.08
11/02/2024,6,0.99
12/02/2024,1,0.5
12/02/2024,2,0.7
12/02/2024,3,1.78
12/02/2024,4,1.23
12/02/2024,5,2.25
12/02/2024,6,1.6
13/02/2024,1,0.58
13/02/2024,2,0.58
13/02/2024,3,1.67
13/02/2024,4,0.9
13/02/2024,5,2.6
13/02/2024,6,1.5
14/02/2024,1,0.51
14/02/2024,2,0.55
14/02/2024,3,1.35
14/02/2024,4,0.8399999999999999
14/02/2024,5,2.16
14/02/2024,6,1.3
15/02/2024,1,0.5
15/02/2024,2,0.5
15/02/2024,3,1.3
15/02/2024,4,0.82
15/02/2024,5,1.75
15/02/2024,6,1.14
16/02/2024,1,0.7
16/02/2024,2,0.6
16/02/2024,3,1.3
16/02/2024,4,1.14
16/02/2024,5,2.2
16/02/2024,6,1.37
17/02/2024,1,0.7
17/02/2024,2,0.7
17/02/2024,3,1.29
17/02/2024,4,1
17/02/2024,5,1.49
17/02/2024,6,0.93
18/02/2024,1,0.4
18/02/2024,2,0.21
18/02/2024,3,1
18/02/2024,4,0.82
18/02/2024,5,2.35
18/02/2024,6,1
19/02/2024,1,0.52
19/02/2024,2,0.2
19/02/2024,3,1.17
19/02/2024,4,0.91
19/02/2024,5,2.16
19/02/2024,6,1.06
20/02/2024,1,0.5
20/02/2024,2,0.71
20/02/2024,3,1.16
20/02/2024,4,0.9
20/02/2024,5,1.51
20/02/2024,6,1
21/02/2024,1,0.5
21/02/2024,2,0.49
21/02/2024,3,1.1899999999999997
21/02/2024,4,0.8
21/02/2024,5,1.56
21/02/2024,6,1.44
22/02/2024,1,0.4
22/02/2024,2,0.57
22/02/2024,3,1
22/02/2024,4,0.75
22/02/2024,5,1.69
22/02/2024,6,1.23
23/02/2024,1,0.51
23/02/2024,2,0.5
23/02/2024,3,1.25
23/02/2024,4,1.02
23/02/2024,5,1.9
23/02/2024,6,2.32
24/02/2024,1,0.5
24/02/2024,2,0.51
24/02/2024,3,1.08
24/02/2024,4,0.6799999999999999
24/02/2024,5,2.25
24/02/2024,6,1.02
25/02/2024,1,0.08
25/02/2024,2,0.4
25/02/2024,3,0.9
25/02/2024,4,0.7
25/02/2024,5,1.43
25/02/2024,6,0.86
26/02/2024,1,0.45
26/02/2024,2,1
26/02/2024,3,1.25
26/02/2024,4,1.1
26/02/2024,5,3.5
26/02/2024,6,1.58
27/02/2024,1,0.4
27/02/2024,2,1
27/02/2024,3,1.45
27/02/2024,4,0.6
27/02/2024,5,2.12
27/02/2024,6,1.33
28/02/2024,1,0.65
28/02/2024,2,0.9
28/02/2024,3,2.3
28/02/2024,4,1.36
28/02/2024,5,1.5
28/02/2024,6,1.25
29/02/2024,1,0.5
29/02/2024,2,0.55
29/02/2024,3,0.75
29/02/2024,4,0.6
29/02/2024,5,1.79
29/02/2024,6,1.93
01/03/2024,1,0.5
01/03/2024,2,0.5
01/03/2024,3,1.51
01/03/2024,4,1.25
01/03/2024,5,2.46
01/03/2024,6,1.52
02/03/2024,1,0
02/03/2024,2,0
02/03/2024,3,4.81
02/03/2024,4,0.5
02/03/2024,5,2.5
02/03/2024,6,0.9
03/03/2024,1,0.4
03/03/2024,2,0.84
03/03/2024,3,0.81
03/03/2024,4,0.91
03/03/2024,5,2.25
03/03/2024,6,0.9
04/03/2024,1,0.67
04/03/2024,2,0.9
04/03/2024,3,1.53
04/03/2024,4,0.59
04/03/2024,5,1.9
04/03/2024,6,1.15
05/03/2024,1,0.4
05/03/2024,2,0.46
05/03/2024,3,1.35
05/03/2024,4,0.5
05/03/2024,5,3
05/03/2024,6,1
06/03/2024,1,0.5
06/03/2024,2,0.52
06/03/2024,3,1.3800000000000001
06/03/2024,4,0.49
06/03/2024,5,2.41
06/03/2024,6,1.48
07/03/2024,1,0.5
07/03/2024,2,0.74
07/03/2024,3,2.35
07/03/2024,4,0.75
07/03/2024,5,1.77
07/03/2024,6,1.25
08/03/2024,1,0.5
08/03/2024,2,0.51
08/03/2024,3,1.21
08/03/2024,4,0.75
08/03/2024,5,1.8
08/03/2024,6,1.2
09/03/2024,1,0.5
09/03/2024,2,0.71
09/03/2024,3,0.84
09/03/2024,4,0.84
09/03/2024,5,2.87
09/03/2024,6,1.43
10/03/2024,1,0.75
10/03/2024,2,0.41
10/03/2024,3,1.1
10/03/2024,4,0.7
10/03/2024,5,1.57
10/03/2024,6,2.2
11/03/2024,1,0.66
11/03/2024,2,0.75
11/03/2024,3,1
11/03/2024,4,0.47
11/03/2024,5,3
11/03/2024,6,1.14
12/03/2024,1,0.9
12/03/2024,2,0.69
12/03/2024,3,1.89
12/03/2024,4,0.94
12/03/2024,5,2.3
12/03/2024,6,1.96
13/03/2024,1,0.65
13/03/2024,2,1.3
13/03/2024,3,3.17
13/03/2024,4,0.93
13/03/2024,5,4.63
13/03/2024,6,2.68
14/03/2024,1,0.41
14/03/2024,2,1
14/03/2024,3,1.57
14/03/2024,4,1
14/03/2024,5,2.5
14/03/2024,6,1.88
15/03/2024,1,0.91
15/03/2024,2,0.99
15/03/2024,3,1.49
15/03/2024,4,0.91
15/03/2024,5,3.8999999999999995
15/03/2024,6,2.06
16/03/2024,1,0.82
16/03/2024,2,0.95
16/03/2024,3,1.49
16/03/2024,4,0.95
16/03/2024,5,1.5
16/03/2024,6,1.01
17/03/2024,1,0.85
17/03/2024,2,0.76
17/03/2024,3,0.92
17/03/2024,4,0.9
17/03/2024,5,3.39
17/03/2024,6,1.28
18/03/2024,1,0.4
18/03/2024,2,0.6
18/03/2024,3,1.49
18/03/2024,4,1.5
18/03/2024,5,2.53
18/03/2024,6,1.5
19/03/2024,1,0.5
19/03/2024,2,1.07
19/03/2024,3,2
19/03/2024,4,1
19/03/2024,5,5
19/03/2024,6,2.55
20/03/2024,1,0.97
20/03/2024,2,1
20/03/2024,3,1.38
20/03/2024,4,-0.36
20/03/2024,5,5.5
20/03/2024,6,1.53
21/03/2024,1,0.88
21/03/2024,2,1
21/03/2024,3,1.89
21/03/2024,4,1.25
21/03/2024,5,6.69
21/03/2024,6,1.82
22/03/2024,1,0.73
22/03/2024,2,0.9800000000000001
22/03/2024,3,2
22/03/2024,4,0.88
22/03/2024,5,5.23
22/03/2024,6,2.58
23/03/2024,1,0.5
23/03/2024,2,0.92
23/03/2024,3,1.98
23/03/2024,4,1
23/03/2024,5,3.83
23/03/2024,6,3.18
24/03/2024,1,0.72
24/03/2024,2,0.53
24/03/2024,3,1.15
24/03/2024,4,0.8
24/03/2024,5,2.1
24/03/2024,6,3.3
25/03/2024,1,1.15
25/03/2024,2,0.68
25/03/2024,3,1.05
25/03/2024,4,0.51
25/03/2024,5,3.5
25/03/2024,6,1.38
26/03/2024,1,0.91
26/03/2024,2,1
26/03/2024,3,2.1
26/03/2024,4,0.99
26/03/2024,5,4.5
26/03/2024,6,2.5
27/03/2024,1,1
27/03/2024,2,1.24
27/03/2024,3,2
27/03/2024,4,0.91
27/03/2024,5,5.51
27/03/2024,6,2
28/03/2024,1,1.22
28/03/2024,2,0.85
28/03/2024,3,1.14
28/03/2024,4,0.89
28/03/2024,5,3
28/03/2024,6,2.61
29/03/2024,1,1.07
29/03/2024,2,0.74
29/03/2024,3,2.38
29/03/2024,4,1.32
29/03/2024,5,3.32
29/03/2024,6,2.1
30/03/2024,1,0.9499999999999998
30/03/2024,2,0.5
30/03/2024,3,0.94
30/03/2024,4,0.75
30/03/2024,5,2
30/03/2024,6,2.5
31/03/2024,1,1.0342843691148775
31/03/2024,2,0.96
31/03/2024,3,1.07
31/03/2024,4,2.15
31/03/2024,5,1.82
31/03/2024,6,1.14
01/04/2024,1,0.79
01/04/2024,2,1
01/04/2024,3,1.2
01/04/2024,4,1.51
01/04/2024,5,2.45
01/04/2024,6,0.9600000000000001
02/04/2024,1,0.93
02/04/2024,2,2.5
02/04/2024,3,1
02/04/2024,4,1.49
02/04/2024,5,2
02/04/2024,6,0.64
03/04/2024,1,1
03/04/2024,2,2.95
03/04/2024,3,0.94
03/04/2024,4,2.59
03/04/2024,5,1.68
03/04/2024,6,0.5
04/04/2024,1,0.89
04/04/2024,2,1.63
04/04/2024,3,0.96
04/04/2024,4,1.49
04/04/2024,5,1.64
04/04/2024,6,1.08
05/04/2024,1,0.85
05/04/2024,2,4.19
05/04/2024,3,2.69
05/04/2024,4,2.52
05/04/2024,5,2.9
05/04/2024,6,1.2
06/04/2024,1,1.49
06/04/2024,2,2.75
06/04/2024,3,1.37
06/04/2024,4,3.28
06/04/2024,5,3.39
06/04/2024,6,0.57
07/04/2024,1,0.4
07/04/2024,2,1.2
07/04/2024,3,0.51
07/04/2024,4,2.89
07/04/2024,5,2.93
07/04/2024,6,1.5
08/04/2024,1,0.96
08/04/2024,2,1.73
08/04/2024,3,0.9900000000000001
08/04/2024,4,2.5
08/04/2024,5,2.98
08/04/2024,6,1.2
09/04/2024,1,0.9
09/04/2024,2,3
09/04/2024,3,2
09/04/2024,4,2.94
09/04/2024,5,3.31
09/04/2024,6,0.78
10/04/2024,1,1.77
10/04/2024,2,5
10/04/2024,3,1.16
10/04/2024,4,1.55
10/04/2024,5,3.11
10/04/2024,6,1.68
11/04/2024,1,0.87
11/04/2024,2,1.33
11/04/2024,3,0.97
11/04/2024,4,1.84
11/04/2024,5,4
11/04/2024,6,0.64
12/04/2024,1,1
12/04/2024,2,4.03
12/04/2024,3,1
12/04/2024,4,1.94
12/04/2024,5,4.37
12/04/2024,6,1.2
13/04/2024,1,1
13/04/2024,2,3.27
13/04/2024,3,2.76
13/04/2024,4,3.3599999999999994
13/04/2024,5,3.48
13/04/2024,6,1.21
14/04/2024,1,1.04
14/04/2024,2,1.36
14/04/2024,3,1.2
14/04/2024,4,1.76
14/04/2024,5,5.18
14/04/2024,6,1.21
15/04/2024,1,1.3
15/04/2024,2,4.18
15/04/2024,3,2.06
15/04/2024,4,3.6000000000000005
15/04/2024,5,4.5
15/04/2024,6,3
16/04/2024,1,1.31
16/04/2024,2,5.5
16/04/2024,3,1.48
16/04/2024,4,4
16/04/2024,5,5.25
16/04/2024,6,1.61
17/04/2024,1,1
17/04/2024,2,3.51
17/04/2024,3,1.58
17/04/2024,4,2.4
17/04/2024,5,4.55
17/04/2024,6,1
18/04/2024,1,1.2
18/04/2024,2,6.25
18/04/2024,3,2
18/04/2024,4,3.13
18/04/2024,5,2.6
18/04/2024,6,1.59
19/04/2024,1,0.5
19/04/2024,2,5
19/04/2024,3,1.82
19/04/2024,4,4.81
19/04/2024,5,4.75
19/04/2024,6,1.28
20/04/2024,1,0.63
20/04/2024,2,1.85
20/04/2024,3,0.5
20/04/2024,4,1.77
20/04/2024,5,3.18
20/04/2024,6,1.07
21/04/2024,1,1.31
21/04/2024,2,1.86
21/04/2024,3,1
21/04/2024,4,3.01
21/04/2024,5,3
21/04/2024,6,1.27
22/04/2024,1,1.75
22/04/2024,2,3.22
22/04/2024,3,0.93
22/04/2024,4,3
22/04/2024,5,2.67
22/04/2024,6,1.13
23/04/2024,1,2.51
23/04/2024,2,4.5
23/04/2024,3,1.56
23/04/2024,4,2.46
23/04/2024,5,2.62
23/04/2024,6,1.05
24/04/2024,1,0.9700000000000001
24/04/2024,2,3.75
24/04/2024,3,1.2
24/04/2024,4,1.59
24/04/2024,5,2.17
24/04/2024,6,1.41
25/04/2024,1,1.37
25/04/2024,2,2.32
25/04/2024,3,1.25
25/04/2024,4,1.71
25/04/2024,5,2.7
25/04/2024,6,1.15
26/04/2024,1,1.1
26/04/2024,2,2.25
26/04/2024,3,1.25
26/04/2024,4,2.23
26/04/2024,5,3.4
26/04/2024,6,0.85
27/04/2024,1,1.3
27/04/2024,2,1.39
27/04/2024,3,1.25
27/04/2024,4,1.9
27/04/2024,5,1.82
27/04/2024,6,0.98
28/04/2024,1,0.72
28/04/2024,2,1.68
28/04/2024,3,1.14
28/04/2024,4,2.18
28/04/2024,5,2.38
28/04/2024,6,1.47
29/04/2024,1,2.56
29/04/2024,2,3.8000000000000003
29/04/2024,3,1.53
29/04/2024,4,3.5
29/04/2024,5,3.5
29/04/2024,6,1.57
30/04/2024,1,2.5
30/04/2024,2,4.55
30/04/2024,3,2.99
30/04/2024,4,4.22
30/04/2024,5,3.83
30/04/2024,6,1.13
01/05/2024,1,1.18
01/05/2024,2,2.82
01/05/2024,3,1
01/05/2024,4,1.51
01/05/2024,5,1.86
01/05/2024,6,1
02/05/2024,1,0.72
02/05/2024,2,3.5
02/05/2024,3,1.5
02/05/2024,4,2.4
02/05/2024,5,2.45
02/05/2024,6,0.9
03/05/2024,1,1.23
03/05/2024,2,2.5
03/05/2024,3,1.17
03/05/2024,4,2.68
03/05/2024,5,2.47
03/05/2024,6,1.04
04/05/2024,1,0.87
04/05/2024,2,2.02
04/05/2024,3,1.27
04/05/2024,4,4
04/05/2024,5,3.23
04/05/2024,6,0.8
05/05/2024,1,1
05/05/2024,2,2
05/05/2024,3,1.84
05/05/2024,4,2.5
05/05/2024,5,2.75
05/05/2024,6,0.87
06/05/2024,1,1.43
06/05/2024,2,1.75
06/05/2024,3,1.04
06/05/2024,4,2.04
06/05/2024,5,2.38
06/05/2024,6,1
07/05/2024,1,1
07/05/2024,2,3.5
07/05/2024,3,1.5
07/05/2024,4,1.68
07/05/2024,5,2.37
07/05/2024,6,1
08/05/2024,1,0.9900000000000001
08/05/2024,2,3.3
08/05/2024,3,1.22
08/05/2024,4,1.51
08/05/2024,5,2
08/05/2024,6,1.05
09/05/2024,1,1
09/05/2024,2,2.25
09/05/2024,3,1.42
09/05/2024,4,1.8599999999999999
09/05/2024,5,2.94
09/05/2024,6,1.16
10/05/2024,1,1.28
10/05/2024,2,2.23
10/05/2024,3,1.29
10/05/2024,4,2.47
10/05/2024,5,2
10/05/2024,6,1.06
11/05/2024,1,1.4
11/05/2024,2,1.5699999999999998
11/05/2024,3,2.03
11/05/2024,4,2.45
11/05/2024,5,3.5199999999999996
11/05/2024,6,2.54
12/05/2024,1,1.75
12/05/2024,2,1.9299999999999997
12/05/2024,3,1.47
12/05/2024,4,2.17
12/05/2024,5,4.23
12/05/2024,6,1.3
13/05/2024,1,1.7
13/05/2024,2,4
13/05/2024,3,1.25
13/05/2024,4,3.87
13/05/2024,5,3.8
13/05/2024,6,1.94
14/05/2024,1,1.26
14/05/2024,2,3.45
14/05/2024,3,1.29
14/05/2024,4,2.53
14/05/2024,5,3.14
14/05/2024,6,1.02
15/05/2024,1,0.93
15/05/2024,2,2.5
15/05/2024,3,1.42
15/05/2024,4,3.5
15/05/2024,5,3
15/05/2024,6,1
16/05/2024,1,0.92
16/05/2024,2,2.85
16/05/2024,3,1.66
16/05/2024,4,2.8
16/05/2024,5,2.56
16/05/2024,6,0.89
17/05/2024,1,0.8
17/05/2024,2,2.15
17/05/2024,3,1.12
17/05/2024,4,2.33
17/05/2024,5,3.1
17/05/2024,6,1.08
18/05/2024,1,0.91
18/05/2024,2,3.5
18/05/2024,3,2.65
18/05/2024,4,2.54
18/05/2024,5,2.99
18/05/2024,6,1.06
19/05/2024,1,1
19/05/2024,2,1.5
19/05/2024,3,1.5
19/05/2024,4,2
19/05/2024,5,3
19/05/2024,6,1.03
20/05/2024,1,1.12
20/05/2024,2,2.5
20/05/2024,3,1.47
20/05/2024,4,3
20/05/2024,5,3.13
20/05/2024,6,1
21/05/2024,1,1.19
21/05/2024,2,2.05
21/05/2024,3,1.38
21/05/2024,4,3
21/05/2024,5,3.45
21/05/2024,6,1.2
22/05/2024,1,0.93
22/05/2024,2,2.37
22/05/2024,3,1.25
22/05/2024,4,1.66
22/05/2024,5,1.83
22/05/2024,6,1.55
23/05/2024,1,1.36
23/05/2024,2,2.38
23/05/2024,3,1.24
23/05/2024,4,1.78
23/05/2024,5,3.23
23/05/2024,6,0.8
24/05/2024,1,0.73
24/05/2024,2,1.68
24/05/2024,3,1.35
24/05/2024,4,2.27
24/05/2024,5,2.01
24/05/2024,6,1.1
25/05/2024,1,1.02
25/05/2024,2,1.6600000000000001
25/05/2024,3,2.1
25/05/2024,4,1.89
25/05/2024,5,2.5
25/05/2024,6,1.12
26/05/2024,1,1.34
26/05/2024,2,1.68
26/05/2024,3,1.79
26/05/2024,4,3
26/05/2024,5,3.6
26/05/2024,6,0.72
27/05/2024,1,1.11
27/05/2024,2,1.7599999999999998
27/05/2024,3,1.5
27/05/2024,4,2.71
27/05/2024,5,2.76
27/05/2024,6,1.16
28/05/2024,1,1.2
28/05/2024,2,2
28/05/2024,3,1.42
28/05/2024,4,1.7599999999999998
28/05/2024,5,2
28/05/2024,6,1.11
29/05/2024,1,0.5
29/05/2024,2,2
29/05/2024,3,1.3
29/05/2024,4,1.43
29/05/2024,5,2.91
29/05/2024,6,2
30/05/2024,1,1.25
30/05/2024,2,3.75
30/05/2024,3,1.8500000000000003
30/05/2024,4,2.37
30/05/2024,5,3.25
30/05/2024,6,1.5
31/05/2024,1,1.22
31/05/2024,2,3.25
31/05/2024,3,1.83
31/05/2024,4,2.69
31/05/2024,5,3.45
31/05/2024,6,1.02
01/06/2024,1,1.4
01/06/2024,2,1.48
01/06/2024,3,2
01/06/2024,4,2.45
01/06/2024,5,3.47
01/06/2024,6,1.18
02/06/2024,1,1.42
02/06/2024,2,1.48
02/06/2024,3,1.52
02/06/2024,4,3.1400000000000006
02/06/2024,5,3.6000000000000005
02/06/2024,6,1.1
03/06/2024,1,2
03/06/2024,2,2
03/06/2024,3,1.1
03/06/2024,4,2.42
03/06/2024,5,4.17
03/06/2024,6,1.3
04/06/2024,1,3.44
04/06/2024,2,6.06
04/06/2024,3,3.25
04/06/2024,4,3.2400000000000007
04/06/2024,5,6.75
04/06/2024,6,1.6899999999999997
05/06/2024,1,1.8
05/06/2024,2,10
05/06/2024,3,2.34
05/06/2024,4,3.1499999999999995
05/06/2024,5,5.5
05/06/2024,6,1
06/06/2024,1,2.25
06/06/2024,2,2.01
06/06/2024,3,1.75
06/06/2024,4,2.75
06/06/2024,5,3.8999999999999995
06/06/2024,6,1.13
07/06/2024,1,1.65
07/06/2024,2,2.45
07/06/2024,3,2.75
07/06/2024,4,2.76
07/06/2024,5,4.72
07/06/2024,6,2.2
08/06/2024,1,1.3
08/06/2024,2,1.83
08/06/2024,3,1.5
08/06/2024,4,2.41
08/06/2024,5,7
08/06/2024,6,1.56
09/06/2024,1,1.43
09/06/2024,2,0.75
09/06/2024,3,1.29
09/06/2024,4,3.31
09/06/2024,5,7.5
09/06/2024,6,1.12
10/06/2024,1,1.8
10/06/2024,2,3.23
10/06/2024,3,1.75
10/06/2024,4,3.49
10/06/2024,5,2.7
10/06/2024,6,1.7099999999999997
11/06/2024,1,1.65
11/06/2024,2,1.65
11/06/2024,3,1
11/06/2024,4,1.94
11/06/2024,5,3.73
11/06/2024,6,0.82
12/06/2024,1,1
12/06/2024,2,1.17
12/06/2024,3,0.75
12/06/2024,4,1.49
12/06/2024,5,2.5
12/06/2024,6,1.48
13/06/2024,1,0.5
13/06/2024,2,2.5
13/06/2024,3,1.14
13/06/2024,4,1.17
13/06/2024,5,2.63
13/06/2024,6,1.26
14/06/2024,1,1.73
14/06/2024,2,3
14/06/2024,3,1.25
14/06/2024,4,1.94
14/06/2024,5,3.37
14/06/2024,6,0.9699999999999999
15/06/2024,1,0.7
15/06/2024,2,2.5
15/06/2024,3,1.64
15/06/2024,4,2.53
15/06/2024,5,2.02
15/06/2024,6,1.1
16/06/2024,1,0.7
16/06/2024,2,1.61
16/06/2024,3,1.5
16/06/2024,4,1.56
16/06/2024,5,2.76
16/06/2024,6,1.1
17/06/2024,1,2.19
17/06/2024,2,4.49
17/06/2024,3,1.3
17/06/2024,4,1.75
17/06/2024,5,4
17/06/2024,6,0.9
18/06/2024,1,1.5
18/06/2024,2,2.11
18/06/2024,3,1.8199999999999998
18/06/2024,4,2.45
18/06/2024,5,2.97
18/06/2024,6,1
19/06/2024,1,0.1
19/06/2024,2,3
19/06/2024,3,1.2
19/06/2024,4,0.99
19/06/2024,5,2
19/06/2024,6,0.95
20/06/2024,1,0.5
20/06/2024,2,1.9299999999999997
20/06/2024,3,0.75
20/06/2024,4,2.08
20/06/2024,5,2.34
20/06/2024,6,0.6
21/06/2024,1,1.19
21/06/2024,2,2.3
21/06/2024,3,1.5
21/06/2024,4,1.65
21/06/2024,5,2.06
21/06/2024,6,0.6
22/06/2024,1,1
22/06/2024,2,1.97
22/06/2024,3,1.28
22/06/2024,4,1.52
22/06/2024,5,2.24
22/06/2024,6,1.25
23/06/2024,1,1.28
23/06/2024,2,1.5
23/06/2024,3,1.5
23/06/2024,4,1.81
23/06/2024,5,2.41
23/06/2024,6,0.6
24/06/2024,1,1.25
24/06/2024,2,1.56
24/06/2024,3,0.9400000000000001
24/06/2024,4,1.68
24/06/2024,5,2.36
24/06/2024,6,1.05
