registeredAuctionParticipant,auctionUnit,serviceType,auctionProduct,Delivery capacity(MW),clearingPrice,deliveryStart,deliveryEnd,Delivery date,EFA block of the day 
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,9.69,2025-01-03T15:00:00,2025-01-03T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.75,2025-01-02T23:00:00,2025-01-03T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1,2025-01-03T11:00:00,2025-01-03T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.25,2025-01-03T19:00:00,2025-01-03T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1,2025-01-03T07:00:00,2025-01-03T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.13,2025-01-03T11:00:00,2025-01-03T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.69,2025-01-03T07:00:00,2025-01-03T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,6,2025-01-03T03:00:00,2025-01-03T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.75,2025-01-02T23:00:00,2025-01-03T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.99,2025-01-04T03:00:00,2025-01-04T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.08,2025-01-04T07:00:00,2025-01-04T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.4,2025-01-04T15:00:00,2025-01-04T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.79,2025-01-04T11:00:00,2025-01-04T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.77,2025-01-04T19:00:00,2025-01-04T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.25,2025-01-04T03:00:00,2025-01-04T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.45,2025-01-04T11:00:00,2025-01-04T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2,2025-01-04T07:00:00,2025-01-04T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.94,2025-01-04T15:00:00,2025-01-04T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.92,2025-01-04T19:00:00,2025-01-04T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.74,2025-01-05T19:00:00,2025-01-05T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.46,2025-01-05T03:00:00,2025-01-05T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.69,2025-01-05T07:00:00,2025-01-05T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.49,2025-01-05T15:00:00,2025-01-05T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.2,2025-01-05T19:00:00,2025-01-05T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,4.5,2025-01-05T03:00:00,2025-01-05T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.88,2025-01-05T07:00:00,2025-01-05T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.08,2025-01-05T15:00:00,2025-01-05T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.72,2025-01-06T07:00:00,2025-01-06T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.87,2025-01-06T11:00:00,2025-01-06T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.4,2025-01-05T23:00:00,2025-01-06T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.95,2025-01-06T11:00:00,2025-01-06T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,7.08,2025-01-06T15:00:00,2025-01-06T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.92,2025-01-05T23:00:00,2025-01-06T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.96,2025-01-06T03:00:00,2025-01-06T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,8.12,2025-01-06T15:00:00,2025-01-06T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,9.75,2025-01-06T03:00:00,2025-01-06T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.44,2025-01-06T19:00:00,2025-01-06T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.57,2025-01-06T07:00:00,2025-01-06T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,5.12,2025-01-06T19:00:00,2025-01-06T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.25,2025-01-06T23:00:00,2025-01-07T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,9.71,2025-01-07T03:00:00,2025-01-07T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.33,2025-01-07T07:00:00,2025-01-07T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.69,2025-01-07T11:00:00,2025-01-07T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.58,2025-01-07T19:00:00,2025-01-07T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.25,2025-01-06T23:00:00,2025-01-07T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,5.97,2025-01-07T15:00:00,2025-01-07T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.25,2025-01-07T03:00:00,2025-01-07T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2,2025-01-07T11:00:00,2025-01-07T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.51,2025-01-07T07:00:00,2025-01-07T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,11.36,2025-01-08T15:00:00,2025-01-08T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.8,2025-01-07T23:00:00,2025-01-08T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,7,2025-01-08T19:00:00,2025-01-08T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.7,2025-01-08T07:00:00,2025-01-08T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.5,2025-01-08T03:00:00,2025-01-08T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,53.69,2025-01-08T15:00:00,2025-01-08T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,6.25,2025-01-07T23:00:00,2025-01-08T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.83,2025-01-08T07:00:00,2025-01-08T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.2,2025-01-08T03:00:00,2025-01-08T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.75,2025-01-08T11:00:00,2025-01-08T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,8.03,2025-01-08T11:00:00,2025-01-08T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,12.19,2025-01-09T15:00:00,2025-01-09T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.7,2025-01-09T03:00:00,2025-01-09T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.67,2025-01-09T19:00:00,2025-01-09T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,5.75,2025-01-09T07:00:00,2025-01-09T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.51,2025-01-09T19:00:00,2025-01-09T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.04,2025-01-09T07:00:00,2025-01-09T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.69,2025-01-09T11:00:00,2025-01-09T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.32,2025-01-08T23:00:00,2025-01-09T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.3,2025-01-09T11:00:00,2025-01-09T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.8,2025-01-08T23:00:00,2025-01-09T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.2,2025-01-09T03:00:00,2025-01-09T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.58,2025-01-10T11:00:00,2025-01-10T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.25,2025-01-09T23:00:00,2025-01-10T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,22.22,2025-01-10T15:00:00,2025-01-10T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.25,2025-01-10T03:00:00,2025-01-10T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,14.5,2025-01-10T19:00:00,2025-01-10T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,5.95,2025-01-10T07:00:00,2025-01-10T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,8.09,2025-01-10T11:00:00,2025-01-10T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.85,2025-01-09T23:00:00,2025-01-10T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,53.69,2025-01-10T15:00:00,2025-01-10T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.71,2025-01-10T03:00:00,2025-01-10T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.25,2025-01-10T19:00:00,2025-01-10T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,23.02,2025-01-10T07:00:00,2025-01-10T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.6,2025-01-11T03:00:00,2025-01-11T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.17,2025-01-11T19:00:00,2025-01-11T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.49,2025-01-11T03:00:00,2025-01-11T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.29,2025-01-11T07:00:00,2025-01-11T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1,2025-01-11T07:00:00,2025-01-11T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,10.17,2025-01-11T15:00:00,2025-01-11T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.02,2025-01-12T19:00:00,2025-01-12T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1,2025-01-12T15:00:00,2025-01-12T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3,2025-01-12T03:00:00,2025-01-12T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.07,2025-01-12T15:00:00,2025-01-12T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.44,2025-01-12T19:00:00,2025-01-12T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.25,2025-01-12T03:00:00,2025-01-12T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.33,2025-01-12T23:00:00,2025-01-13T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.5,2025-01-13T07:00:00,2025-01-13T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.5,2025-01-13T03:00:00,2025-01-13T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.28,2025-01-13T11:00:00,2025-01-13T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.23,2025-01-13T15:00:00,2025-01-13T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.88,2025-01-13T19:00:00,2025-01-13T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.54,2025-01-13T03:00:00,2025-01-13T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.7,2025-01-12T23:00:00,2025-01-13T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.5,2025-01-13T11:00:00,2025-01-13T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2,2025-01-13T07:00:00,2025-01-13T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.17,2025-01-13T19:00:00,2025-01-13T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.4,2025-01-13T15:00:00,2025-01-13T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.93,2025-01-14T11:00:00,2025-01-14T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.69,2025-01-13T23:00:00,2025-01-14T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.69,2025-01-14T03:00:00,2025-01-14T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1,2025-01-14T11:00:00,2025-01-14T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.11,2025-01-14T07:00:00,2025-01-14T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,0.9,2025-01-14T15:00:00,2025-01-14T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.5,2025-01-14T19:00:00,2025-01-14T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3,2025-01-13T23:00:00,2025-01-14T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.99,2025-01-14T03:00:00,2025-01-14T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.42,2025-01-14T07:00:00,2025-01-14T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.7,2025-01-15T03:00:00,2025-01-15T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.9,2025-01-15T19:00:00,2025-01-15T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.02,2025-01-15T11:00:00,2025-01-15T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.45,2025-01-14T23:00:00,2025-01-15T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.5,2025-01-15T15:00:00,2025-01-15T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.52,2025-01-15T03:00:00,2025-01-15T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,7.48,2025-01-15T07:00:00,2025-01-15T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.14,2025-01-15T07:00:00,2025-01-15T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.96,2025-01-15T11:00:00,2025-01-15T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.85,2025-01-14T23:00:00,2025-01-15T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,13.4,2025-01-15T15:00:00,2025-01-15T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,7,2025-01-16T07:00:00,2025-01-16T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.72,2025-01-16T03:00:00,2025-01-16T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.35,2025-01-15T23:00:00,2025-01-16T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.2,2025-01-16T15:00:00,2025-01-16T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.4,2025-01-16T11:00:00,2025-01-16T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3,2025-01-16T19:00:00,2025-01-16T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.84,2025-01-16T07:00:00,2025-01-16T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,9.75,2025-01-16T15:00:00,2025-01-16T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.75,2025-01-16T03:00:00,2025-01-16T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,5.5,2025-01-16T11:00:00,2025-01-16T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.1,2025-01-15T23:00:00,2025-01-16T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.69,2025-01-17T03:00:00,2025-01-17T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1,2025-01-17T15:00:00,2025-01-17T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.25,2025-01-17T19:00:00,2025-01-17T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.92,2025-01-17T07:00:00,2025-01-17T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1,2025-01-17T19:00:00,2025-01-17T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,0.87,2025-01-17T07:00:00,2025-01-17T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.59,2025-01-17T11:00:00,2025-01-17T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.7,2025-01-16T23:00:00,2025-01-17T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.63,2025-01-17T11:00:00,2025-01-17T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,6.48,2025-01-17T15:00:00,2025-01-17T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.69,2025-01-16T23:00:00,2025-01-17T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.65,2025-01-17T03:00:00,2025-01-17T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3,2025-01-19T19:00:00,2025-01-19T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.15,2025-01-19T07:00:00,2025-01-19T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,7.83,2025-01-19T15:00:00,2025-01-19T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.5,2025-01-19T03:00:00,2025-01-19T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.33,2025-01-19T07:00:00,2025-01-19T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.54,2025-01-19T03:00:00,2025-01-19T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1,2025-01-19T19:00:00,2025-01-19T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,0.91,2025-01-19T15:00:00,2025-01-19T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,65,2025-01-20T15:00:00,2025-01-20T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,9,2025-01-20T19:00:00,2025-01-20T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,5.25,2025-01-21T03:00:00,2025-01-21T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.77,2025-01-21T11:00:00,2025-01-21T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,5.42,2025-01-20T23:00:00,2025-01-21T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,6.82,2025-01-21T07:00:00,2025-01-21T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.7,2025-01-21T03:00:00,2025-01-21T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.5,2025-01-20T23:00:00,2025-01-21T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,10.35,2025-01-21T15:00:00,2025-01-21T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,3.64,2025-01-21T11:00:00,2025-01-21T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,9,2025-01-21T19:00:00,2025-01-21T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.75,2025-01-21T07:00:00,2025-01-21T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,55,2025-01-21T15:00:00,2025-01-21T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,5,2025-01-22T03:00:00,2025-01-22T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,10.24,2025-01-22T07:00:00,2025-01-22T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,75,2025-01-22T15:00:00,2025-01-22T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,6.01,2025-01-22T07:00:00,2025-01-22T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,5.21,2025-01-22T11:00:00,2025-01-22T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2,2025-01-22T19:00:00,2025-01-22T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,5.91,2025-01-21T23:00:00,2025-01-22T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,8.38,2025-01-22T03:00:00,2025-01-22T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,14.95,2025-01-22T15:00:00,2025-01-22T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,9,2025-01-22T11:00:00,2025-01-22T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,5.82,2025-01-21T23:00:00,2025-01-22T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,26.73,2025-01-22T19:00:00,2025-01-22T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2.91,2025-01-23T03:00:00,2025-01-23T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,1.52,2025-01-23T03:00:00,2025-01-23T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.02,2025-01-23T07:00:00,2025-01-23T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1,2025-01-23T15:00:00,2025-01-23T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.4,2025-01-23T19:00:00,2025-01-23T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,3.6,2025-01-23T07:00:00,2025-01-23T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.53,2025-01-24T19:00:00,2025-01-24T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.23,2025-01-24T03:00:00,2025-01-24T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,2,2025-01-23T23:00:00,2025-01-24T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.75,2025-01-24T11:00:00,2025-01-24T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,4.69,2025-01-24T07:00:00,2025-01-24T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,0.46,2025-01-24T15:00:00,2025-01-24T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.43,2025-01-24T19:00:00,2025-01-24T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,5.2,2025-01-23T23:00:00,2025-01-24T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,7.14,2025-01-24T03:00:00,2025-01-24T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,4.7,2025-01-24T07:00:00,2025-01-24T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.54,2025-01-24T11:00:00,2025-01-24T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,1.25,2025-01-25T15:00:00,2025-01-25T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,2.92,2025-01-25T19:00:00,2025-01-25T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCL,18,8.69,2025-01-24T23:00:00,2025-01-25T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-05,Response,DCH,18,5,2025-01-25T03:00:00,2025-01-25T07:00:00,,
