registeredAuctionParticipant,auctionUnit,serviceType,auctionProduct,Delivery capacity(MW),clearingPrice,deliveryStart,deliveryEnd,Delivery date,EFA block of the day 
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,0.71,2024-11-07T07:00:00,2024-11-07T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.27,2024-11-07T07:00:00,2024-11-07T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.88,2024-11-07T11:00:00,2024-11-07T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,0.88,2024-11-07T11:00:00,2024-11-07T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,6.43,2024-11-07T15:00:00,2024-11-07T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.09,2024-11-07T19:00:00,2024-11-07T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2,2024-11-07T19:00:00,2024-11-07T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.29,2024-11-07T23:00:00,2024-11-08T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1,2024-11-07T23:00:00,2024-11-08T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.52,2024-11-08T03:00:00,2024-11-08T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.6,2024-11-08T03:00:00,2024-11-08T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.87,2024-11-08T07:00:00,2024-11-08T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,0.62,2024-11-08T11:00:00,2024-11-08T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.45,2024-11-08T11:00:00,2024-11-08T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,0.55,2024-11-08T15:00:00,2024-11-08T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.56,2024-11-08T15:00:00,2024-11-08T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,0.78,2024-11-08T19:00:00,2024-11-08T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.8,2024-11-08T19:00:00,2024-11-08T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.85,2024-11-08T23:00:00,2024-11-09T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.25,2024-11-08T23:00:00,2024-11-09T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.67,2024-11-09T03:00:00,2024-11-09T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,0.98,2024-11-09T03:00:00,2024-11-09T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.75,2024-11-09T07:00:00,2024-11-09T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,0.78,2024-11-09T07:00:00,2024-11-09T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,0.76,2024-11-09T11:00:00,2024-11-09T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.45,2024-11-09T11:00:00,2024-11-09T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,3.98,2024-11-09T15:00:00,2024-11-09T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.08,2024-11-09T19:00:00,2024-11-09T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,0.97,2024-11-09T19:00:00,2024-11-09T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.6,2024-11-09T23:00:00,2024-11-10T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,0.73,2024-11-09T23:00:00,2024-11-10T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.58,2024-11-10T03:00:00,2024-11-10T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1,2024-11-10T03:00:00,2024-11-10T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.56,2024-11-10T07:00:00,2024-11-10T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,0.81,2024-11-10T07:00:00,2024-11-10T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.37,2024-11-10T11:00:00,2024-11-10T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.72,2024-11-10T15:00:00,2024-11-10T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,0.75,2024-11-10T19:00:00,2024-11-10T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.1,2024-11-10T19:00:00,2024-11-10T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,0.92,2024-11-10T23:00:00,2024-11-11T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,3.39,2024-11-10T23:00:00,2024-11-11T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.23,2024-11-11T03:00:00,2024-11-11T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.75,2024-11-11T03:00:00,2024-11-11T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.15,2024-11-11T07:00:00,2024-11-11T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,0.71,2024-11-11T07:00:00,2024-11-11T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.73,2024-11-11T11:00:00,2024-11-11T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,0.73,2024-11-11T15:00:00,2024-11-11T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,7.78,2024-11-11T15:00:00,2024-11-11T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.1,2024-11-11T19:00:00,2024-11-11T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,0.79,2024-11-11T19:00:00,2024-11-11T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.77,2024-11-11T23:00:00,2024-11-12T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1,2024-11-11T23:00:00,2024-11-12T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.04,2024-11-12T03:00:00,2024-11-12T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.89,2024-11-12T03:00:00,2024-11-12T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.78,2024-11-12T07:00:00,2024-11-12T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,0.87,2024-11-12T07:00:00,2024-11-12T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.06,2024-11-12T11:00:00,2024-11-12T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.59,2024-11-12T11:00:00,2024-11-12T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,22.26,2024-11-12T15:00:00,2024-11-12T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,3.86,2024-11-12T15:00:00,2024-11-12T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.02,2024-11-12T19:00:00,2024-11-12T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,3.28,2024-11-12T19:00:00,2024-11-12T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2,2024-11-12T23:00:00,2024-11-13T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.04,2024-11-12T23:00:00,2024-11-13T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.45,2024-11-13T03:00:00,2024-11-13T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.59,2024-11-13T03:00:00,2024-11-13T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1,2024-11-13T07:00:00,2024-11-13T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,3.24,2024-11-13T07:00:00,2024-11-13T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.25,2024-11-13T11:00:00,2024-11-13T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.09,2024-11-13T11:00:00,2024-11-13T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.85,2024-11-13T15:00:00,2024-11-13T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,10.33,2024-11-13T15:00:00,2024-11-13T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,0.82,2024-11-13T19:00:00,2024-11-13T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.78,2024-11-13T19:00:00,2024-11-13T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.79,2024-11-13T23:00:00,2024-11-14T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.56,2024-11-13T23:00:00,2024-11-14T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.48,2024-11-14T03:00:00,2024-11-14T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.66,2024-11-14T03:00:00,2024-11-14T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.63,2024-11-14T07:00:00,2024-11-14T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,0.71,2024-11-14T07:00:00,2024-11-14T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.59,2024-11-14T11:00:00,2024-11-14T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,0.82,2024-11-14T11:00:00,2024-11-14T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,5,2024-11-14T15:00:00,2024-11-14T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,0.68,2024-11-14T15:00:00,2024-11-14T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.25,2024-11-14T19:00:00,2024-11-14T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,0.86,2024-11-14T19:00:00,2024-11-14T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,0.85,2024-11-14T23:00:00,2024-11-15T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.83,2024-11-14T23:00:00,2024-11-15T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.61,2024-11-15T03:00:00,2024-11-15T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.76,2024-11-15T03:00:00,2024-11-15T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.8,2024-11-15T07:00:00,2024-11-15T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.72,2024-11-15T11:00:00,2024-11-15T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.8,2024-11-15T15:00:00,2024-11-15T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.68,2024-11-15T19:00:00,2024-11-15T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,0.77,2024-11-15T19:00:00,2024-11-15T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.6,2024-11-15T23:00:00,2024-11-16T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1,2024-11-15T23:00:00,2024-11-16T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.5,2024-11-16T03:00:00,2024-11-16T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,3,2024-11-16T03:00:00,2024-11-16T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.96,2024-11-16T07:00:00,2024-11-16T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1,2024-11-16T07:00:00,2024-11-16T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,0.82,2024-11-16T11:00:00,2024-11-16T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.83,2024-11-16T11:00:00,2024-11-16T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,4.25,2024-11-16T15:00:00,2024-11-16T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,0.6,2024-11-16T15:00:00,2024-11-16T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.37,2024-11-16T19:00:00,2024-11-16T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,0.84,2024-11-16T19:00:00,2024-11-16T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.56,2024-11-16T23:00:00,2024-11-17T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,2,2024-11-16T23:00:00,2024-11-17T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,3.14,2024-11-17T03:00:00,2024-11-17T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,4.75,2024-11-17T03:00:00,2024-11-17T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,4.12,2024-11-17T15:00:00,2024-11-17T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.75,2024-11-17T19:00:00,2024-11-17T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,0.68,2024-11-17T19:00:00,2024-11-17T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.79,2024-11-17T23:00:00,2024-11-18T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.5,2024-11-17T23:00:00,2024-11-18T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2,2024-11-18T03:00:00,2024-11-18T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,2.12,2024-11-18T03:00:00,2024-11-18T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.26,2024-11-18T07:00:00,2024-11-18T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,0.65,2024-11-18T11:00:00,2024-11-18T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.27,2024-11-18T11:00:00,2024-11-18T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,7.63,2024-11-18T15:00:00,2024-11-18T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.3,2024-11-18T15:00:00,2024-11-18T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.55,2024-11-18T19:00:00,2024-11-18T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.26,2024-11-19T07:00:00,2024-11-19T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.67,2024-11-19T11:00:00,2024-11-19T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.5,2024-11-19T15:00:00,2024-11-19T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,7,2024-11-19T15:00:00,2024-11-19T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.72,2024-11-19T19:00:00,2024-11-19T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.75,2024-11-19T23:00:00,2024-11-20T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2,2024-11-19T23:00:00,2024-11-20T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2,2024-11-20T03:00:00,2024-11-20T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,4.25,2024-11-20T03:00:00,2024-11-20T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.75,2024-11-20T07:00:00,2024-11-20T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.97,2024-11-20T11:00:00,2024-11-20T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,4.79,2024-11-20T15:00:00,2024-11-20T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,15.69,2024-11-20T15:00:00,2024-11-20T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.5,2024-11-20T19:00:00,2024-11-20T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.1,2024-11-20T23:00:00,2024-11-21T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.01,2024-11-20T23:00:00,2024-11-21T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.11,2024-11-21T03:00:00,2024-11-21T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.87,2024-11-21T03:00:00,2024-11-21T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.75,2024-11-21T07:00:00,2024-11-21T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.32,2024-11-21T11:00:00,2024-11-21T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,15,2024-11-21T15:00:00,2024-11-21T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,4.01,2024-11-21T15:00:00,2024-11-21T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.25,2024-11-21T19:00:00,2024-11-21T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,3.43,2024-11-22T15:00:00,2024-11-22T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,10,2024-11-22T15:00:00,2024-11-22T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.25,2024-11-22T19:00:00,2024-11-22T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.04,2024-11-22T23:00:00,2024-11-23T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,2.31,2024-11-23T03:00:00,2024-11-23T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.2,2024-11-23T03:00:00,2024-11-23T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,4,2024-11-23T15:00:00,2024-11-23T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,3.5,2024-11-23T23:00:00,2024-11-24T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,2.9,2024-11-23T23:00:00,2024-11-24T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,3.73,2024-11-24T03:00:00,2024-11-24T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,3.07,2024-11-24T03:00:00,2024-11-24T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,10,2024-11-24T15:00:00,2024-11-24T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.71,2024-11-24T15:00:00,2024-11-24T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,5,2024-11-24T23:00:00,2024-11-25T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,2.76,2024-11-24T23:00:00,2024-11-25T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,3.55,2024-11-25T07:00:00,2024-11-25T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,3.01,2024-11-25T07:00:00,2024-11-25T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,4.86,2024-11-25T15:00:00,2024-11-25T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.08,2024-11-25T23:00:00,2024-11-26T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,2.5,2024-11-25T23:00:00,2024-11-26T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.06,2024-11-26T03:00:00,2024-11-26T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,3,2024-11-26T03:00:00,2024-11-26T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.6,2024-11-26T07:00:00,2024-11-26T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.71,2024-11-26T11:00:00,2024-11-26T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,4.31,2024-11-26T15:00:00,2024-11-26T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,12.89,2024-11-26T15:00:00,2024-11-26T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,3.5,2024-11-26T19:00:00,2024-11-26T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.15,2024-11-26T23:00:00,2024-11-27T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1,2024-11-26T23:00:00,2024-11-27T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.93,2024-11-27T07:00:00,2024-11-27T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,5.53,2024-11-27T15:00:00,2024-11-27T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,3.43,2024-11-27T15:00:00,2024-11-27T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.2,2024-11-27T19:00:00,2024-11-27T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2,2024-11-27T23:00:00,2024-11-28T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.16,2024-11-28T03:00:00,2024-11-28T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.6,2024-11-28T03:00:00,2024-11-28T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.75,2024-11-28T07:00:00,2024-11-28T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,3.4,2024-11-28T11:00:00,2024-11-28T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.5,2024-11-28T11:00:00,2024-11-28T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,4.69,2024-11-28T15:00:00,2024-11-28T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,6.5,2024-11-28T15:00:00,2024-11-28T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2,2024-11-28T19:00:00,2024-11-28T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.79,2024-11-28T23:00:00,2024-11-29T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.25,2024-11-28T23:00:00,2024-11-29T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,2.21,2024-11-29T03:00:00,2024-11-29T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.68,2024-11-29T03:00:00,2024-11-29T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.2,2024-11-29T07:00:00,2024-11-29T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.53,2024-11-29T11:00:00,2024-11-29T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1,2024-11-29T11:00:00,2024-11-29T15:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,4.68,2024-11-29T15:00:00,2024-11-29T19:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.48,2024-11-29T19:00:00,2024-11-29T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.51,2024-11-29T19:00:00,2024-11-29T23:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.7,2024-11-29T23:00:00,2024-11-30T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,1.97,2024-11-29T23:00:00,2024-11-30T03:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCH,8,2.24,2024-11-30T03:00:00,2024-11-30T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.65,2024-11-30T03:00:00,2024-11-30T07:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,2.12,2024-11-30T07:00:00,2024-11-30T11:00:00,,
GORE STREET ENERGY TRADING LIMITED,GSET-01,Response,DCL,8,1.51,2024-11-30T11:00:00,2024-11-30T15:00:00,,
